일자,중식계,석식계
2021-01-27,990.4084,332.52878
2021-01-28,994.6984,462.75537
2021-01-29,623.21466,251.97824
2021-02-01,1198.1636,514.7989
2021-02-02,972.08606,382.3173
2021-02-03,1101.9933,349.43658
2021-02-04,1039.7407,467.31454
2021-02-05,696.3624,417.12305
2021-02-08,1247.1846,590.4244
2021-02-09,1044.4109,480.2579
2021-02-10,721.2956,253.42352
2021-02-15,1213.3007,633.17865
2021-02-16,969.4288,609.4174
2021-02-17,1063.7748,302.91397
2021-02-18,852.2658,428.00354
2021-02-19,685.6908,373.84528
2021-02-22,1189.6614,602.247
2021-02-23,993.28174,574.01874
2021-02-24,957.08527,386.53806
2021-02-25,800.2654,484.05338
2021-02-26,528.19727,291.76733
2021-03-02,1054.8856,604.21265
2021-03-03,1011.5931,282.23312
2021-03-04,911.5287,518.44507
2021-03-05,659.0713,262.37692
2021-03-08,1236.0018,604.024
2021-03-09,1029.6866,635.02295
2021-03-10,992.5042,420.80316
2021-03-11,925.4891,500.41187
2021-03-12,734.0483,333.35782
2021-03-15,1292.9602,540.7211
2021-03-16,951.805,535.51105
2021-03-17,1025.6064,425.85486
2021-03-18,911.66315,522.931
2021-03-19,602.1082,249.46925
2021-03-22,1231.3452,569.52954
2021-03-23,937.8296,548.70465
2021-03-24,932.33453,369.72784
2021-03-25,859.2625,454.19418
2021-03-26,659.1125,319.16348
2021-03-29,1237.6837,517.2294
2021-03-30,928.29456,525.4708
2021-03-31,1011.0502,376.37762
2021-04-01,854.3794,463.29675
2021-04-02,594.23914,303.8062
2021-04-05,1197.6343,590.55945
2021-04-06,1016.6107,581.02686
2021-04-07,966.19244,407.38913
2021-04-08,869.8812,464.74112
2021-04-09,629.39087,252.67252
